source_id,l,b,parallax,phot_g_mean_mag,bp_rp
2085106433509462400,86.16153273828228,8.135258650090517,0.2614271099606603,20.460144,2.1217918
2134295903676326400,83.1078515527268,18.385065077251685,0.5959160151737553,18.027008,1.5942993
2144063209063273472,79.18393820723892,21.51212905488115,0.469246865289151,16.207174,0.86082935
2163298817100833280,85.62190333762462,0.4975597461242055,0.2896632111465232,19.435701,1.9037457
2164575796775545344,90.01728048734064,-1.607937412926341,0.29239878681004855,19.11872,2.2814808
2165542130054621824,89.53195753399923,0.77767025755095,0.6708602605083007,20.538961,2.3905163
2167116596348732160,87.41546569586941,2.3103781397955703,0.46523442661880876,17.039553,1.4803925
2183289695132281216,91.36215305719601,7.346334288254072,1.034012592145266,20.711853,0.89904976
2184499256714992128,88.61652189269975,9.325079411486541,1.0895905178037333,18.903852,2.244133
2198136160131033344,100.19636871629694,1.011229600122044,1.0710192821313849,20.526052,1.7933941
2216618602692542080,103.43450721881001,7.31171818850243,0.0761109950294728,18.684097,1.321434
2221360903720850048,105.59419125727602,11.533983474314422,0.9993741436478183,19.395363,2.331131
2248955106524546176,99.16413015521397,20.627678678361583,0.3133408309190049,17.883524,1.0454311
2250406869892000896,102.39061805047733,18.08148572629519,1.7491557930232,20.018192,2.3580341
2250923335416386688,102.34556912836207,19.44221781849317,0.5809119624475536,18.782526,1.4520779
2253241071567538304,93.3604181233265,24.700509314605256,1.0401689788447654,20.072075,2.329773
2258835695967526528,98.90991956104222,26.362113152901745,0.7788340403338843,15.627328,0.9697275
2269715191725449984,108.79753261113783,28.36402167573244,0.07220857988724652,20.003168,1.0743828
2269864038113535104,103.38046762170976,13.476096705269306,0.6797873758299832,19.920975,2.0576668
2333399003988820736,26.780977593543493,-78.59183890741541,1.0831353995133397,17.75477,1.9987297
2338350418381853696,41.987164098563134,-76.03948382619627,0.8835036995826983,14.834116,0.81347466
2490350165685182464,170.89508148779777,-57.309602456346944,0.8930821349108591,20.78284,0.52161026
2619836970028848128,53.83954396477419,-47.365048622967066,2.488805491774327,18.86707,2.724123
2633958272742666240,75.89036724311167,-58.58917088473135,0.31348678544306946,16.92553,0.76026726
4967981593177505152,249.44283676293733,-72.40883247063404,1.0301823125916978,20.551443,1.4004173
6807798694902063744,24.859885498881034,-39.514864170278784,0.5242566547854971,17.489151,0.8591862
2566428093925888640,136.73411909100557,-54.30788309962519,1.8922237399657442,18.655706,2.2629585
2839306538975959296,95.6127966256191,-34.11485112462194,0.48746936199853264,14.403446,1.2783937
2883355066432886784,244.45447891597988,-24.552817253969028,0.4648908408266409,17.440746,1.1642971
2907588719323035520,231.84690051621627,-28.055680814153877,0.2240079910764231,16.903933,0.7456894
2926956646710630784,231.4946397952692,-9.750364659824362,0.6261415331243695,18.875376,1.7201576
2930610461287387776,233.4715505703256,-1.513543045419972,1.090406281109095,19.701471,1.4928303
2934696079001048832,231.39574570226566,-2.9636088893064,0.9562049684255002,17.883518,1.5574188
2948007346580578432,226.96371290020394,-6.5081358199037185,0.036889851733881096,19.095423,1.2015381
2960303326847450624,225.20189089761766,-35.76237139430322,0.6978907359263483,15.115864,0.7751522
2983460141239917184,216.5639330741466,-28.878880088253233,0.23755015575043267,16.257032,0.79710484
3103112398190571392,216.49060293665326,-6.769907675717435,0.47204357886698417,15.280353,1.4999933
3103566324691857792,216.51089299673293,-5.513207709632896,0.9496751586004755,20.457266,
3104751009815573504,214.6364719222997,-5.874287239187415,0.9313813032680043,20.056898,1.88167
3202140943736368768,200.08129134849236,-36.8417686910071,0.8763156026291522,14.542774,0.7377844
5534851103692835584,255.42972433502854,-4.101232011697091,1.6692842380227237,20.782112,1.7278042
5536636951097926400,254.8936895631754,-9.199017979665053,1.6120033249885357,20.328424,1.8427887
5539424380576329600,251.26025817798592,-4.519360165897308,0.5103386101861465,20.36828,1.775259
5546337701680661376,253.04009857638786,0.6820463843287766,0.8729378353707713,20.35639,2.2094097
5546514929200858496,252.18013524084535,0.1893776021490359,0.09182051223706668,20.638826,2.124258
5596293497077788032,249.08272776784224,1.013697801595873,0.5892078211089091,19.997837,1.5824223
5601134578067982208,244.3170618595204,0.9159366182436113,0.1808399221541523,17.799854,1.662899
5602383417112674816,242.53941166175488,1.440225700908104,1.6409417186473936,20.888645,1.7457409
5604763477527323648,244.69584413459353,-8.77228077807795,0.7254724729380118,18.367264,1.721056
