source_id,l,b,parallax,phot_g_mean_mag,bp_rp
1284537517514584704,47.2975658086239,67.80500767702611,19.854976065680784,3.164287,1.4698334
5849837854861497856,314.33364608089664,-4.592313025278642,60.99295526213351,3.1673613,0.54018545
1621259036510505344,104.87188797947174,46.526191353219254,9.85144476370445,3.1697965,2.5372167
201261278441958656,165.35410348349683,0.2715901914842562,14.020760617529195,3.1723478,-0.08008838
5557271829408912896,251.93533357483943,-20.53715149066986,8.819388529207934,3.1752331,0.09882474
2195115561168483712,97.8715051823916,11.645413447019417,69.597553957676,3.1779127,1.1867034
5888394463447019392,323.75829525415077,4.983862240177946,28.761642265080166,3.1800218,1.1716576
4084834822776246272,14.609936961790757,-10.777576171523407,8.40922893943697,3.1887186,1.3509386
399402894487590144,130.81490601862728,-13.530146887670835,18.548940022155016,3.2095633,1.4348543
1278391075717325312,53.11146055142921,58.43086994075083,27.074645953253125,3.2112799,1.2281203
4942522955488925696,274.3512410732561,-67.2219973091924,9.749879129317257,3.213741,2.3134608
6005678131793146752,331.3217936432796,13.816271941837257,6.729571945649031,3.2144635,-0.1507957
6750856228950043264,13.922145104848338,-26.933782011306256,7.267748469925214,3.220193,2.377509
2211820991085587584,111.06462902859124,6.174656067498844,27.286898448831035,3.222498,1.2832088
2429978803998630400,98.97916529828872,-70.1928276105516,11.699612841220237,3.226718,1.3905072
3561350430457837056,272.0666538769496,42.507575415221616,17.017002054524486,3.2277887,1.3550568
5044368071870093312,247.8555724364705,-60.73654991735053,19.904727809253604,3.2283852,0.4197197
5965222838410499328,344.36349895680314,-2.304610217516588,44.57114676930468,3.2345328,0.72117686
4594497769766809216,52.434552435606456,25.62634346590197,119.92480848370072,3.2384055,1.0220034
1352588216303348608,62.280535364233046,40.90334625551494,29.259479569758373,3.2446299,1.1990156
1296713990316692096,67.61884843289072,60.03894006503553,13.878018045623234,3.244982,1.1887541
3352485999058854912,200.7398850660983,4.501092872087301,54.189438370902394,3.2463484,0.69255114
5253796346624992128,287.18000157908216,-3.1538976460631534,6.443814896756056,3.247181,0.10184884
2043823929421342848,63.31836233105273,12.811539982772047,4.965623359553961,3.2489738,0.23184443
4224225924761329792,41.579728891365264,-18.08431395888161,14.26869844083396,3.249787,0.11145949
5843518239925459456,303.799928564443,-8.69549644446549,37.38863264139122,3.25495,1.3763945
3748360796947806208,259.98658123019294,33.64996073945023,13.370995858159528,3.2667334,1.7062087
488354175450563968,140.02363639555574,8.75024007123407,3.32880597098895,3.267435,2.304491
2404579570000684544,49.57859589366132,-60.668160179877006,23.145107751295345,3.2723644,0.27975655
1876510592179455744,90.68011455853932,-30.55858919930636,28.933976055518585,3.2745838,1.1968596
5164120762333028736,198.08278726251928,-45.99456323734909,110.02539078597692,3.2755666,1.1661985
2921973698674974592,234.983330911472,-10.210107082366624,1.286929178005339,3.2783384,1.712198
5909069886210174080,328.40084314590433,-17.750376490213387,8.865301790583683,3.2796018,1.3701215
48026706558487040,177.59682967887665,-19.923387535110805,22.36535445562801,3.2804532,1.2369773
2082600852679281408,82.67572318013184,6.776826762692542,2.916701118242992,3.2822554,1.5570946
5136659462996725888,195.47282560803112,-73.24323778040964,10.272551125995138,3.2832906,1.8290713
2983168461421919488,217.25067858323445,-28.906352793914934,19.177506188965044,3.2917867,0.09103608
3478394889483944320,284.0736902148757,28.125338818243986,24.96322194613156,3.2924726,1.1759143
2442861747380543104,91.5827806407434,-65.82802401484871,7.875848526808842,3.2927852,2.236109
2452378776434477184,173.07230675129873,-73.44249209783607,273.80974511859966,3.3003998,1.0512211
5242895960110588160,290.16364815534837,-11.179655751451245,8.297806024095525,3.3005145,0.15506268
5922299347569528832,334.64464514551565,-11.478590920454137,3.9387250754255283,3.3046894,-0.06958938
2977433305691613440,217.79121065294447,-37.361842408187755,7.5228635453161505,3.308113,2.1698616
1575287046603605888,132.56572289987645,59.41701090748996,40.32790069695137,3.3111024,0.26148772
2084154943646648320,83.66877652826196,7.045549501479964,3.2558384788946304,3.3171265,1.7915502
6351709524967494528,310.0348867659095,-34.49703792338134,11.121963173952466,3.318115,2.939926
2478112158887431296,146.59334449194125,-69.54507524261317,29.033881106238844,3.3185785,1.3057001
425040000962559616,122.62483036061045,-5.0576522492359395,168.83216034019418,3.3200667,0.8868861
3897724469419137664,262.86608280168696,64.17241005641706,9.84462371253032,3.3209586,1.8368912
6456322112116572160,338.1575487434493,-38.85268415187494,5.6425572191622555,3.3229845,1.3746657
6880093650314169984,31.096997204186593,-24.81011914845071,29.913986848375306,3.3274162,1.1736479
2386316510063903616,41.76096276225796,-66.03183969369147,12.671005018912476,3.327974,1.4068284
786420645182229504,150.32069878162454,65.72254207687453,16.438163304328924,3.3287191,1.42221
867815979158660352,195.84816090819493,21.9719804995727,22.090679593280267,3.3391395,1.1857357
3970052886914547712,235.37258222460082,64.58455284581467,20.31598800388607,3.339625,0.17167759
4679407039823519232,274.8049397829047,-43.21420136317994,7.0246822459750184,3.346067,2.3227992
725422076533653504,210.22784721203965,54.955044998271276,14.03767909082779,3.3467774,0.633281
1197588859547184640,30.096767019306228,48.33215742981062,8.523070485044334,3.348804,1.8989244
2603370653827638656,52.26374686684935,-58.51974226487344,10.017146428389767,3.350818,1.818984
511974502720839040,129.84524876710532,1.6465261717069717,7.003721351367755,3.3546658,-0.027085543
5773473920382493440,308.49265482897925,-17.45145709090564,6.550918437846783,3.3622816,1.5571752
6427464123776727168,329.76078020612954,-32.42131089268436,163.9544145383167,3.3641381,1.0192785
5778842011026728704,312.41594336535286,-19.893937646276665,5.250752722687099,3.3667247,2.5643404
699870869414974336,194.49588879287694,42.080036313870195,6.649020218077174,3.36875,3.9469929
3662636823132300032,325.24373419802896,60.38898664872216,43.74674588145839,3.3738446,0.3116889
3312744219988782720,180.34795496694395,-22.010119340538026,21.81251596251546,3.3779078,0.39932775
6112195451032545024,314.413699219117,19.88573692568538,8.047561685737936,3.3789372,-0.26299977
11166438229308672,174.11786825228313,-38.1569674610156,15.078813297551084,3.3823738,1.1385627
2591891443195067264,137.0091075582545,-46.42845102459111,8.733507455452296,3.3828592,1.211947
1421593566062037120,85.16711277363144,30.228805948457342,29.06031538624813,3.3842714,1.3848119
872128538640246144,192.60580090390815,21.06111431103247,12.876056855002979,3.3864715,1.8178422
